points,threshold,time,iteration
1000,16,0.15059280395507812,2
1000,16,0.15107965469360352,3
1000,16,0.14824676513671875,4
1000,16,0.1327826976776123,5
1000,16,0.1595168113708496,6
1000,16,0.1588754653930664,7
1000,16,0.1431581974029541,8
1000,16,0.1516110897064209,9
1000,64,0.09921598434448242,0
1000,64,0.11128449440002441,1
1000,64,0.11634373664855957,2
1000,64,0.10245299339294434,3
1000,64,0.08670830726623535,4
1000,64,0.09806203842163086,5
1000,64,0.10840940475463867,6
1000,64,0.09812211990356445,7
1000,64,0.09309720993041992,8
1000,64,0.08131122589111328,9
1000,256,0.0818629264831543,0
1000,256,0.07299304008483887,1
1000,256,0.07431316375732422,2
1000,256,0.06483674049377441,3
1000,256,0.07905244827270508,4
1000,256,0.05757594108581543,5
1000,256,0.07204055786132812,6
1000,256,0.06907129287719727,7
1000,256,0.07961130142211914,8
1000,256,0.06650495529174805,9
1000,1024,0.02878546714782715,0
1000,1024,0.027454853057861328,1
1000,1024,0.027559757232666016,2
1000,1024,0.02747821807861328,3
1000,1024,0.02753305435180664,4
1000,1024,0.027462482452392578,5
1000,1024,0.027471303939819336,6
1000,1024,0.027544736862182617,7
1000,1024,0.02756667137145996,8
1000,1024,0.02796030044555664,9
1000,4096,0.027454137802124023,0
1000,4096,0.027494192123413086,1
1000,4096,0.027399778366088867,2
1000,4096,0.027574777603149414,3
1000,4096,0.027428627014160156,4
1000,4096,0.027512073516845703,5
1000,4096,0.0274660587310791,6
1000,4096,0.027567386627197266,7
1000,4096,0.02741217613220215,8
1000,4096,0.02756047248840332,9
10000,4,0.3948636054992676,0
10000,4,0.36956214904785156,1
10000,4,0.3497190475463867,2
10000,4,0.38976454734802246,3
10000,4,0.3774604797363281,4
10000,4,0.32892847061157227,5
10000,4,0.3907461166381836,6
10000,4,0.3752405643463135,7
10000,4,0.3728024959564209,8
10000,4,0.3870506286621094,9
10000,16,0.27974462509155273,0
10000,16,0.31638574600219727,1
10000,16,0.2802131175994873,2
10000,16,0.33340907096862793,3
10000,16,0.3040030002593994,4
10000,16,0.31497645378112793,5
10000,16,0.3289186954498291,6
10000,16,0.3136720657348633,7
10000,16,0.30641794204711914,8
10000,16,0.3222806453704834,9
10000,64,0.24225163459777832,0
10000,64,0.2694690227508545,1
10000,64,0.2677314281463623,2
10000,64,0.26343321800231934,3
10000,64,0.2537357807159424,4
10000,64,0.27297186851501465,5
10000,64,0.2748572826385498,6
10000,64,0.25946903228759766,7
10000,64,0.2714526653289795,8
10000,64,0.2776179313659668,9
10000,256,0.20705938339233398,0
10000,256,0.2080392837524414,1
10000,256,0.16408157348632812,2
10000,256,0.2158503532409668,3
10000,256,0.22490167617797852,4
10000,256,0.2143092155456543,5
10000,256,0.1928863525390625,6
10000,256,0.1842958927154541,7
10000,256,0.1613636016845703,8
10000,256,0.15188336372375488,9
10000,1024,0.19551897048950195,0
10000,1024,0.19221925735473633,1
10000,1024,0.23539113998413086,2
10000,1024,0.18733453750610352,3
10000,1024,0.20415997505187988,4
10000,1024,0.20922374725341797,5
10000,1024,0.2118079662322998,6
10000,1024,0.20041751861572266,7
10000,1024,0.19704008102416992,8
10000,1024,0.18365740776062012,9
10000,4096,0.35903453826904297,0
10000,4096,0.33899712562561035,1
10000,4096,0.3574080467224121,2
10000,4096,0.33410048484802246,3
10000,4096,0.3539588451385498,4
10000,4096,0.35506558418273926,5
10000,4096,0.3587918281555176,6
10000,4096,0.3588268756866455,7
10000,4096,0.3934817314147949,8
10000,4096,0.3403627872467041,9
100000,4,1.3311936855316162,0
100000,4,1.412151575088501,1
100000,4,1.4097120761871338,2
100000,4,1.3855416774749756,3
100000,4,1.3500797748565674,4
100000,4,1.3458340167999268,5
100000,4,1.4022326469421387,6
100000,4,1.3433911800384521,7
100000,4,1.381434679031372,8
100000,4,1.3928720951080322,9
100000,16,1.1724255084991455,0
100000,16,1.2422499656677246,1
100000,16,1.2138326168060303,2
100000,16,1.2110185623168945,3
100000,16,1.2592027187347412,4
100000,16,1.2102081775665283,5
100000,16,1.1924476623535156,6
100000,16,1.252856969833374,7
100000,16,1.1952674388885498,8
100000,16,1.1901447772979736,9
100000,64,1.0216035842895508,0
100000,64,1.0614056587219238,1
100000,64,1.0880610942840576,2
100000,64,1.0129635334014893,3
100000,64,0.9720346927642822,4
100000,64,1.0723352432250977,5
100000,64,1.0311975479125977,6
100000,64,1.0369055271148682,7
100000,64,1.1037497520446777,8
100000,64,1.0753073692321777,9
100000,256,0.95931077003479,0
100000,256,0.9706559181213379,1
100000,256,1.019815444946289,2
100000,256,0.9985408782958984,3
100000,256,0.922675609588623,4
100000,256,0.9897336959838867,5
100000,256,0.9565861225128174,6
100000,256,0.9445602893829346,7
100000,256,0.9361701011657715,8
100000,256,0.9764893054962158,9
100000,1024,0.8548831939697266,0
100000,1024,0.9105260372161865,1
100000,1024,0.7807927131652832,2
100000,1024,0.8432626724243164,3
100000,1024,0.8268115520477295,4
100000,1024,0.9017994403839111,5
100000,1024,0.8080143928527832,6
100000,1024,0.8409378528594971,7
100000,1024,0.8090493679046631,8
100000,1024,0.834212064743042,9
100000,4096,0.9320046901702881,0
100000,4096,0.9400403499603271,1
100000,4096,0.8825085163116455,2
100000,4096,0.9311950206756592,3
100000,4096,0.9701361656188965,4
100000,4096,0.9489526748657227,5
100000,4096,0.8940207958221436,6
100000,4096,0.8880167007446289,7
100000,4096,0.8984832763671875,8
100000,4096,0.9120912551879883,9
